1.837895082096389743e+01,4.839067697096625764e+00,3.069388764492959609e+01,9.940664541202977489e+00,6.871126508707774860e+00,8.698867531779223228e+00,4.743075352462930994e-01,2.413808406630752468e-01,7.763845073547329667e-01,2.597468376785183608e-01,3.436462603867080912e-01,2.308965733434295564e-01
1.798804941142232749e+01,4.716825256202484162e+00,3.033411701102379254e+01,9.744167045845390618e+00,6.739768763481067460e+00,8.519790967893941414e+00,4.829203859490958650e-01,2.343615762886752940e-01,7.786948852789504771e-01,2.689500398499204969e-01,3.371819965336500524e-01,2.436577483788321952e-01
1.760508820096450577e+01,4.613864594146284581e+00,2.998002458745854781e+01,9.555905930523332259e+00,6.614025704721777643e+00,8.356672327454150562e+00,4.900868795625243912e-01,2.283041943580743360e-01,7.802024489130693352e-01,2.770657379118896535e-01,3.309869656138841876e-01,2.549348406454244875e-01
1.716621196804739213e+01,4.500854417275946595e+00,2.956958038288849977e+01,9.340131390757019147e+00,6.468124569236501920e+00,8.169663667664723405e+00,4.978050675785423151e-01,2.216987712925100606e-01,7.816262432732011822e-01,2.860844236375474914e-01,3.238002002063792295e-01,2.675339162406125126e-01
1.680313339519664950e+01,4.409350915550884764e+00,2.922151061362816904e+01,9.160606452007803213e+00,6.344070078356379483e+00,8.012006463686150326e+00,5.039342010150312801e-01,2.163679604946393276e-01,7.824694148211188693e-01,2.933185105261382764e-01,3.176967497153361797e-01,2.775272947059921891e-01
1.648135074525406196e+01,4.292062240490334801e+00,2.887753665293585570e+01,8.987025936130805803e+00,6.226033698001325334e+00,7.830293650129532601e+00,5.084202919168532286e-01,2.096173273386198743e-01,7.824987256433688643e-01,2.994278255677386147e-01,3.118598922009170327e-01,2.860611510690647674e-01
1.603941523454987816e+01,4.188179951911329191e+00,2.842676911252625516e+01,8.766990456105126839e+00,6.072398293642663702e+00,7.633993753462583243e+00,5.137778804456177850e-01,2.035997343926345959e-01,7.820346685372980833e-01,3.069508883057063264e-01,3.042816103811467054e-01,2.965634189899689632e-01
1.584223335549610212e+01,4.104451045627342864e+00,2.820040044573043758e+01,8.655542668437842480e+00,5.993362762234412777e+00,7.507915752669880760e+00,5.164159225777213980e-01,1.988563458630780989e-01,7.817200966541192342e-01,3.105775731455170940e-01,3.003812745346703394e-01,3.014388775259498887e-01
1.545579446237873888e+01,4.043312822122254069e+00,2.781195557363012227e+01,8.471679249731327133e+00,5.864108334453926652e+00,7.361043830078276784e+00,5.201459077520704799e-01,1.953094366644805013e-01,7.807995812793505630e-01,3.164952901254542428e-01,2.940011279864991334e-01,3.098913411821938579e-01
1.523323855735347720e+01,3.950264277335721719e+00,2.753788789084102717e+01,8.345272336029582405e+00,5.772955390687797284e+00,7.216946935702896582e+00,5.219379048039888280e-01,1.900465481026418768e-01,7.794665998873613333e-01,3.197878616496099835e-01,2.894927899036521257e-01,3.142300565242512334e-01
1.478081809703745897e+01,3.849500045474674614e+00,2.704535698710452252e+01,8.118883276790377579e+00,5.608145973244976545e+00,7.012711661902224947e+00,5.257857905872774795e-01,1.843984671322464186e-01,7.775259150055338075e-01,3.263909044760494593e-01,2.813642717904831225e-01,3.234064716968372832e-01
1.460761491360642950e+01,3.795829367717374225e+00,2.683167946705318485e+01,8.025845734100505169e+00,5.541664397179408397e+00,6.916055747356895544e+00,5.262702260453741010e-01,1.813608048032693820e-01,7.759530653080167761e-01,3.283661605869426792e-01,2.780637233851465662e-01,3.261339986714821837e-01
1.423448171636293580e+01,3.696710187609108189e+00,2.639994306136177471e+01,7.833415591534522271e+00,5.396959262498631560e+00,6.731028442194729067e+00,5.290528947096695411e-01,1.758526568815520219e-01,7.736396296197024514e-01,3.334645617517015270e-01,2.709330936495844000e-01,3.329313247495436778e-01
1.396954690951988098e+01,3.640490124362909974e+00,2.608324273351379929e+01,7.699393775012859820e+00,5.300895934522293018e+00,6.607229046443185538e+00,5.293325710464880096e-01,1.727560006848101459e-01,7.710961451547707624e-01,3.362127648596622276e-01,2.661626469967188768e-01,3.369906274479345099e-01
1.374255874330788174e+01,3.539496327374577866e+00,2.576878185743654726e+01,7.568622846573411778e+00,5.200404075776768664e+00,6.454910536907298102e+00,5.295404696463077432e-01,1.672213431554606944e-01,7.681538332616917319e-01,3.384120891188058255e-01,2.611890982088917457e-01,3.396247356644190307e-01
