1.837871377317325639e+01,4.844416049026301962e+00,3.068901299626005397e+01,9.933431938157012198e+00,6.875450410460861583e+00,8.687623263671140350e+00,4.745503395429008231e-01,2.422330774857455737e-01,7.760803280793997505e-01,2.591019961595022458e-01,3.442722115654213155e-01,2.297812935183738969e-01
1.798633483056332238e+01,4.731004840672569323e+00,3.032277429808213753e+01,9.727676821058713230e+00,6.749154632780514085e+00,8.494903420785137271e+00,4.834481586292558863e-01,2.366136299924174458e-01,7.779915370942779296e-01,2.675130179263266461e-01,3.385504968802426351e-01,2.411695665123951005e-01
1.760374472834948989e+01,4.633540773875437502e+00,2.996271019506880151e+01,9.530701056341978727e+00,6.627901798054734783e+00,8.317366448208733942e+00,4.909736630215947861e-01,2.314736754860599044e-01,7.790926994575791964e-01,2.748271495853689128e-01,3.330135026708823665e-01,2.509643371662057532e-01
1.716583292379574388e+01,4.526262594862506816e+00,2.954566203412659675e+01,9.305199813961063882e+00,6.487272895459199162e+00,8.114035122657899279e+00,4.991263521262382374e-01,2.258181053428458818e-01,7.800454252666263466e-01,2.829150087395850832e-01,3.265984246352398035e-01,2.618291479132424660e-01
1.680432293238930797e+01,4.439449036747251220e+00,2.919245861613365634e+01,9.117980516451249073e+00,6.367987323645154518e+00,7.943161009588948218e+00,5.055336836361631336e-01,2.212505282680683194e-01,7.804876274962085914e-01,2.893530687735644258e-01,3.211849947021112039e-01,2.704225976036376822e-01
1.647569316023324149e+01,4.330144413429079187e+00,2.884313008465549899e+01,8.936271964636793186e+00,6.253267692290420676e+00,7.755083240335540751e+00,5.097482469877888667e-01,2.157820896189848736e-01,7.801269010258008452e-01,2.946832488757228918e-01,3.158531906365830144e-01,2.781593711112741452e-01
1.603389511165303816e+01,4.229948209049946506e+00,2.838640871104968255e+01,8.706862326943898722e+00,6.104670671205020049e+00,7.544528655361938618e+00,5.153123632471960924e-01,2.103781138928230710e-01,7.791639520337775293e-01,3.011857702172297535e-01,3.090129040575443353e-01,2.870319911378259037e-01
1.583211740647012000e+01,4.152859053641789977e+00,2.815694632954242493e+01,8.590591284860307653e+00,6.028193162269079863e+00,7.415676979366906174e+00,5.176254537377777964e-01,2.066683055940668201e-01,7.785973581594595183e-01,3.043059459548926315e-01,3.054938029135865207e-01,2.915392679439641199e-01
1.544906305721150019e+01,4.090652180095377233e+00,2.776396077675697072e+01,8.399305548675087607e+00,5.902963891182081646e+00,7.254791658614172967e+00,5.218109840682227940e-01,2.030097447131067323e-01,7.772632856396135548e-01,3.093547666490545911e-01,2.997039182629148146e-01,2.983366341293510748e-01
1.522071917530700880e+01,4.003996424752289229e+00,2.748656276477511540e+01,8.267375523852047436e+00,5.814296040416578215e+00,7.107982720553756906e+00,5.231368707164838483e-01,1.987535310575333225e-01,7.756379816821260542e-01,3.120341609357755175e-01,2.955703662657799824e-01,3.023038258674889955e-01
