1.837822306227944935e+01,4.846442357325711825e+00,3.068689740444949621e+01,9.930358372563633296e+00,6.877093038383991441e+00,8.683105121288225092e+00,1.843246403443676851e-01,9.656485506406126129e-02,3.070924660682321505e-01,9.961883165211453395e-02,1.374770155490305512e-01,8.717856149126330945e-02
1.798485477352635797e+01,4.736248932521883503e+00,3.031785273897137856e+01,9.720662525722113756e+00,6.752755166254282848e+00,8.484782059017019762e+00,1.810501635397779863e-01,9.380092535744866122e-02,3.036751406168756162e-01,9.790686063555480156e-02,1.349126674844929319e-01,8.562469578957584981e-02
1.760180959973203940e+01,4.640907594029074268e+00,2.995520253258752064e+01,9.519987252786219045e+00,6.633238066423336576e+00,8.301591724774173287e+00,1.778637818383745350e-01,9.146254182000171373e-02,3.003193385721993902e-01,9.628164365309564710e-02,1.324535115205815461e-01,8.422749195770180830e-02
1.716353945414422100e+01,4.535842199317110968e+00,2.953529837683566583e+01,9.290363614638945222e+00,6.494643606168444272e+00,8.091942188591747964e+00,1.741573769310945929e-01,8.890063374849527245e-02,2.964096833442352863e-01,9.439326621125838923e-02,1.296010190259090922e-01,8.260788892551174101e-02
1.680179061052761824e+01,4.450791664818697591e+00,2.917986055774661125e+01,9.099863492356016437e+00,6.377168580393793640e+00,7.916166311731601901e+00,1.710434654388550690e-01,8.683729715873159116e-02,2.930742190612131148e-01,9.279659214436533632e-02,1.271800410390375724e-01,8.122029746633296909e-02
1.647105887106458866e+01,4.344432073845741371e+00,2.882828696549790237e+01,8.914817767694270145e+00,6.263801067886057616e+00,7.724756878620152811e+00,1.680254385560753239e-01,8.420258190764567940e-02,2.896950534583275783e-01,9.113898391653790787e-02,1.248584332764457183e-01,7.955974693052951519e-02
1.602871425835357755e+01,4.245688891666930864e+00,2.836901061950129233e+01,8.681473796439705737e+00,6.117150778634985464e+00,7.508684415887808328e+00,1.641429337527728349e-01,8.185490252004049005e-02,2.853448844059314760e-01,8.914732786524397212e-02,1.218482340447312184e-01,7.782579669773248554e-02
1.582543862021064207e+01,4.170916002806704270e+00,2.813825044721583168e+01,8.563219368447709812e+00,6.041685202894471196e+00,7.378284632486962202e+00,1.621501324390642595e-01,8.000645557079752446e-02,2.830612240733970664e-01,8.799824863042357559e-02,1.202985979575593861e-01,7.657873321429249647e-02
1.544291286646592454e+01,4.108632184733362891e+00,2.774331328581831713e+01,8.368819285250143736e+00,5.918014354579157477e+00,7.212282837128650037e+00,1.588615169286527185e-01,7.861027673131250337e-02,2.793569328111729089e-01,8.639943792569616809e-02,1.177633533287021639e-01,7.536063088176898905e-02
1.521271089879055616e+01,4.024272904475605372e+00,2.746454004225608614e+01,8.234653888412562850e+00,5.830346436968469881e+00,7.063915251087417246e+00,1.565683711965592528e-01,7.655878437801832970e-02,2.765814545947853920e-01,8.507477538795249483e-02,1.159699671761491857e-01,7.391851425840241518e-02
1.476131963898939858e+01,3.928191899125526021e+00,2.696471171189220328e+01,7.995925512784458178e+00,5.673053435659116239e+00,6.841693948796695679e+00,1.524496242050130124e-01,7.432923032311467004e-02,2.717686428336097970e-01,8.294886241791754600e-02,1.127414650603938140e-01,7.203915632827886939e-02
1.458388136376296274e+01,3.876788184481896771e+00,2.674782917499439705e+01,7.897249915035715162e+00,5.608368459655332039e+00,6.740705542285628127e+00,1.507375249916048099e-01,7.314159187524778283e-02,2.696386601225149726e-01,8.201675685847428787e-02,1.114258453497812273e-01,7.112154187801959793e-02
1.421057422353936595e+01,3.784368886221451067e+00,2.631054408798283006e+01,7.694933142951860816e+00,5.470607163665595074e+00,6.543137815232764609e+00,1.471907165787952332e-01,7.098742363512855480e-02,2.653562924385096111e-01,8.012121409130905370e-02,1.085950601792620013e-01,6.932100950882721935e-02
1.394324643552357301e+01,3.727977658623313317e+00,2.598976588620335448e+01,7.553332973406907236e+00,5.377044952357080909e+00,6.410917209607625011e+00,1.447040621663575610e-01,6.974441249702630075e-02,2.622466200547507453e-01,7.884365480657656855e-02,1.066932949982437734e-01,6.820291896883942662e-02
1.370915586405122610e+01,3.635722237680760749e+00,2.567151809472952451e+01,7.415303414055803621e+00,5.280150889958807880e+00,6.255531966964966273e+00,1.422047458680224252e-01,6.758045613686272657e-02,2.589993690980011420e-01,7.737197786560046087e-02,1.047141801984212139e-01,6.655012322875263064e-02
1.338336113559997287e+01,3.591833189594257902e+00,2.529782646401180912e+01,7.250877007588225176e+00,5.167983734873807578e+00,6.117377024679766073e+00,1.393179536151274434e-01,6.665524793530275272e-02,2.554384938785650982e-01,7.597525195398982523e-02,1.024153083130464187e-01,6.550383492345415726e-02
1.320464731326311991e+01,3.526526031068071276e+00,2.504079811471556738e+01,7.147390975905702604e+00,5.093937155348663204e+00,6.004083105286026623e+00,1.374437358847570012e-01,6.514978154090814155e-02,2.528312794729740687e-01,7.488844668578011066e-02,1.009091840485696889e-01,6.431038984728007502e-02
1.304788955170953635e+01,3.479713338284463386e+00,2.483235805035707955e+01,7.060626494836310663e+00,5.032901516045288126e+00,5.916017568215634626e+00,1.358445604399749485e-01,6.411562907432924452e-02,2.507421574528024832e-01,7.401433198860493667e-02,9.966630840260168323e-02,6.344174477214968577e-02
1.261766538016492589e+01,3.376478133208598464e+00,2.426456844254143874e+01,6.829673108888153266e+00,4.867414668762231500e+00,5.694559985819278580e+00,1.316864613240065207e-01,6.182413593953515335e-02,2.451355838882049720e-01,7.180568490404706794e-02,9.628446680138924574e-02,6.136649073806121207e-02
1.246552534289612346e+01,3.337744031938986833e+00,2.405965056361418775e+01,6.747877467468187618e+00,4.809041042723163351e+00,5.615902131251123031e+00,1.301641885057388259e-01,6.099107450518775203e-02,2.430947003989795963e-01,7.099962843609448904e-02,9.509661863591964415e-02,6.061350067681783860e-02
