1.837437621652320985e+01,4.857459640025352243e+00,3.067384233574051677e+01,9.911915639379342835e+00,6.886155194663023948e+00,8.657640426958401747e+00,1.943002455566115450e-01,9.835815485374059530e-02,3.123645809429727582e-01,1.055247190667406160e-01,1.388531877637350920e-01,9.380979540232514680e-02
1.797422596241697690e+01,4.763955458081622574e+00,3.028735587563043197e+01,9.678414351704644147e+00,6.772827190165516598e+00,8.427144755829594658e+00,2.034331864899639186e-01,9.827436115305446251e-02,3.154961103232448716e-01,1.112933544416217224e-01,1.379747684769030147e-01,1.008636816795493718e-01
1.758663938861574394e+01,4.680510933104944371e+00,2.990852797446936506e+01,9.455254452740589954e+00,6.663129781630548365e+00,8.212017179348748641e+00,2.114878725766918544e-01,9.782761251505348032e-02,3.179867052832875407e-01,1.161866896816161482e-01,1.370285050609210964e-01,1.066039411875745468e-01
1.714402767593932708e+01,4.587887313042296356e+00,2.947079956371836573e+01,9.200623787262451003e+00,6.536004941496920573e+00,7.966916071309757541e+00,2.204072555606053085e-01,9.725842084406918775e-02,3.206705096236217023e-01,1.215903877542584555e-01,1.359392803299246111e-01,1.129399987911324510e-01
1.677892611010346258e+01,4.512561235696758821e+00,2.910141610162997239e+01,8.990217706243848639e+00,6.428530051529507183e+00,7.763747403568176608e+00,2.274777143362327891e-01,9.674100049110906374e-02,3.227246651191199023e-01,1.258820588489970027e-01,1.350395714112566925e-01,1.180065298961204268e-01
1.643725940824824860e+01,4.421717036580001370e+00,2.873583310132239177e+01,8.784944378122844455e+00,6.323313176830764881e+00,7.551006653628090426e+00,2.325968187765820872e-01,9.658188162282575762e-02,3.242201029896188968e-01,1.294141303811261745e-01,1.340129264348752791e-01,1.229590039777309352e-01
1.599002164168736151e+01,4.331804851186234373e+00,2.826055444423983687e+01,8.527674105645315805e+00,6.187712434919992788e+00,7.303403222937374650e+00,2.395733105436590182e-01,9.568408225877497730e-02,3.258464834410638722e-01,1.336113127050171101e-01,1.327115397389340423e-01,1.279873648725711466e-01
1.577898541081698625e+01,4.268730297678526853e+00,2.802172446589160160e+01,8.397431707857410998e+00,6.118119508889718894e+00,7.162675407957096674e+00,2.424384927839599857e-01,9.569744809367120020e-02,3.266735712209667963e-01,1.357301515319856711e-01,1.320773621646492979e-01,1.311837054186412721e-01
1.539706201020781329e+01,4.207939188984799017e+00,2.761458024192472749e+01,8.184101870472661133e+00,6.003336461193507390e+00,6.968430577257047176e+00,2.481903759934888376e-01,9.457856975844303182e-02,3.277322634226590981e-01,1.388991477313753220e-01,1.309212592503265771e-01,1.345467140670599804e-01
1.515730923855998391e+01,4.135558512671837050e+00,2.732720723083715342e+01,8.036375290483189104e+00,5.921631638927010499e+00,6.809198003446903513e+00,2.504315298015498126e-01,9.443086682411849786e-02,3.281045349679227452e-01,1.406395526034431853e-01,1.300726251799538824e-01,1.373919550531856881e-01
1.470322279094309259e+01,4.046852113421637753e+00,2.681376594404753533e+01,7.775639149285900942e+00,5.776091896874726572e+00,6.559078853580211366e+00,2.564071967045155054e-01,9.343957661123110381e-02,3.290802435446096852e-01,1.441801797058129275e-01,1.286537744635298797e-01,1.416595624157303279e-01
