1.836173436500288147e+01,4.872427384614414159e+00,3.064798888328413540e+01,9.877816688015661484e+00,6.899055733421978864e+00,8.615799376230544482e+00,1.833374318980837692e-01,9.681156607670926562e-02,3.064735917017820666e-01,9.886647157093637894e-02,1.375310711096736638e-01,8.626949001839662179e-02
1.794257100712809461e+01,4.800129078484405731e+00,3.022671750468271057e+01,9.599877560705456503e+00,6.801675850322489225e+00,8.331348452694097517e+00,1.788017553358487721e-01,9.447847552927265968e-02,3.022684999401037964e-01,9.618977116284384288e-02,1.350253964959982067e-01,8.354045269774693083e-02
1.753910112384684439e+01,4.733510025522309483e+00,2.981567694277936198e+01,9.334887804234444530e+00,6.706518634177213833e+00,8.063987427877016501e+00,1.745406471229564993e-01,9.240451104486921419e-02,2.982352058848111165e-01,9.373936665578003202e-02,1.326060107534074994e-01,8.113384938097285837e-02
1.708008969278611033e+01,4.658740407184495780e+00,2.934269805070768911e+01,9.034047322096352417e+00,6.596276627752919453e+00,7.761409523620693918e+00,1.696370216954997956e-01,9.010408556020438331e-02,2.935563680351214733e-01,9.092035039581618239e-02,1.298032852883175270e-01,7.837144094624097501e-02
1.670261859941762950e+01,4.597321529662594664e+00,2.894589269356623618e+01,8.787076016651116817e+00,6.503152881162011845e+00,7.513663797582176507e+00,1.655490627548592830e-01,8.823989210139368544e-02,2.895856192954769925e-01,8.856169882927096559e-02,1.274367371542492744e-01,7.605647963124241573e-02
1.634149698212417334e+01,4.526569438501084619e+00,2.855296335954542997e+01,8.545011217097870926e+00,6.410936306252961181e+00,7.261988952724903079e+00,1.615825608394933499e-01,8.597869038339994718e-02,2.855642368699338740e-01,8.614238358857004285e-02,1.251189612330746992e-01,7.347483773567427268e-02
1.587979630974304790e+01,4.451081313799094552e+00,2.804656140224509642e+01,8.244413637744319345e+00,6.291944056213814918e+00,6.962714393040621452e+00,1.566504281896237138e-01,8.376141616457501160e-02,2.805080147869856710e-01,8.331911891885970811e-02,1.221425987008269709e-01,7.073195097575818435e-02
1.565631030305915772e+01,4.402453212400174287e+00,2.779221083452838670e+01,8.092660266286243242e+00,6.231275203202240043e+00,6.802030224486179222e+00,1.540363657226098415e-01,8.219516884096683684e-02,2.777853315922877986e-01,8.166027764320109295e-02,1.206100562457708969e-01,6.887951357657388918e-02
1.526832748319641553e+01,4.347653658596400739e+00,2.736152207697448802e+01,7.845349163367396628e+00,6.130010822005497850e+00,6.563935995154484893e+00,1.499893059246472093e-01,8.071918225867835694e-02,2.735648170901657794e-01,7.945879871927317983e-02,1.180957003190548499e-01,6.691852509658716142e-02
1.501422193476415501e+01,4.290783781711250633e+00,2.705775034702131165e+01,7.673588661403385025e+00,6.057799852486922987e+00,6.383222851403873577e+00,1.470749056070030647e-01,7.893359371536991242e-02,2.703371634915470723e-01,7.762017374895545385e-02,1.163040119036224534e-01,6.487595300788415176e-02
1.455051499710295815e+01,4.214421395522303548e+00,2.651846013148488623e+01,7.373911559336782773e+00,5.929739376941584261e+00,6.088282763144747811e+00,1.419847363101821580e-01,7.677189423565138060e-02,2.648316081849463877e-01,7.470251385747786466e-02,1.131170018524351450e-01,6.205060809975641162e-02
1.435987762270159074e+01,4.176089314019784560e+00,2.628477971661404666e+01,7.248321465275447295e+00,5.874738014189635038e+00,5.960983875685466948e+00,1.399123125639485099e-01,7.564987706642353760e-02,2.624296352395766863e-01,7.346796470019784087e-02,1.117808311146463590e-01,6.077614035064073106e-02
1.397449719065902229e+01,4.105915034210182668e+00,2.581776027573536325e+01,6.997573145835812802e+00,5.763032220776278081e+00,5.711583862979183301e+00,1.355378161161985562e-01,7.363191734877433392e-02,2.575397248216709234e-01,7.089043467179419189e-02,1.089987123451673368e-01,5.818154694752934730e-02
1.369810086635626689e+01,4.058395231602281328e+00,2.547591358553225049e+01,6.820167067864887578e+00,5.683005695073968688e+00,5.538869674674558929e+00,1.326017724361025496e-01,7.234306656840175376e-02,2.540843242264551605e-01,6.923316458724029787e-02,1.070662211247770806e-01,5.660887981283728443e-02
1.344257859319452741e+01,3.994431570095171580e+00,2.513824073911478507e+01,6.648044364965873143e+00,5.602128229584588226e+00,5.358656923284058848e+00,1.295653245030940759e-01,7.040188613713327381e-02,2.504059816952478035e-01,6.729751232005148909e-02,1.050850031926658240e-01,5.444283256475635630e-02
1.312187622311520840e+01,3.951248566654921746e+00,2.474489965241563283e+01,6.448006938902028473e+00,5.509519154820495146e+00,5.172952886138936890e+00,1.261424371771409647e-01,6.935195447554746984e-02,2.464486571833787998e-01,6.546163429574668180e-02,1.028119718277503009e-01,5.287547555828061435e-02
1.292791690229469026e+01,3.903392537351170422e+00,2.447513590025798180e+01,6.319292890989919975e+00,5.445994205785053666e+00,5.041067521351745739e+00,1.239344979116621115e-01,6.795079330691779218e-02,2.435631814709607879e-01,6.408653892687526943e-02,1.012889083303224469e-01,5.137475998052763726e-02
