1.837859364268810225e+01,4.844415528128776849e+00,3.068894631876998957e+01,9.933344519999430133e+00,6.875450180839777659e+00,8.687514063177518508e+00,4.677122237004752714e-01,1.216591602924870924e-01,7.722165137432002169e-01,2.543378817622183874e-01,1.722610490178128617e-01,2.242476599664947612e-01
1.798607222701028263e+01,4.731003603671983804e+00,3.032262627129610877e+01,9.727483157574905448e+00,6.749154218056592214e+00,8.494659006847705029e+00,4.681499360938451426e-01,1.196941255714643604e-01,7.693078689907782985e-01,2.567686180980804367e-01,1.695484755854677061e-01,2.285382074542268438e-01
1.760336277510498348e+01,4.633537788161464555e+00,2.996249467580791404e+01,9.530419685427057530e+00,6.627901221439688406e+00,8.317013434460365673e+00,4.678838965405112127e-01,1.177388347242538102e-01,7.659778638156977681e-01,2.586331167843270440e-01,1.669114043826644966e-01,2.320159200366179175e-01
1.716532319814207241e+01,4.526257557437616263e+00,2.954537376941172155e+01,9.304824156718099815e+00,6.487272118334757032e+00,8.113565326188371785e+00,4.673930005018382405e-01,1.155658877810027546e-01,7.619617728841134863e-01,2.606381046670460666e-01,1.638579748229650745e-01,2.358148420746876694e-01
1.680371141008083313e+01,4.439442344569850540e+00,2.919211310187369079e+01,9.117530761310330689e+00,6.367986291219724038e+00,7.942600927838506131e+00,4.668743671737042855e-01,1.137985513704981022e-01,7.583781529809761057e-01,2.621781846311862507e-01,1.612889947882324704e-01,2.387271219335272421e-01
1.647502784751632987e+01,4.330136679850439485e+00,2.884274728691879019e+01,8.935775091325719899e+00,6.253266715804844722e+00,7.754458214481455336e+00,4.656946402307767796e-01,1.118187637681580249e-01,7.544721827110527634e-01,2.632809458781819600e-01,1.587241306192566370e-01,2.411132489445752258e-01
1.603314312741230196e+01,4.229938107514789714e+00,2.838597497994266661e+01,8.706300444733161115e+00,6.104669514104115180e+00,7.543824380091174397e+00,4.638128673356089471e-01,1.096284402843315658e-01,7.489747795334109615e-01,2.643869830705886104e-01,1.554513934928598018e-01,2.437098710467402451e-01
1.583133910272842471e+01,4.152848641499106819e+00,2.815649340008172175e+01,8.590005522436607421e+00,6.028191969715959608e+00,7.414939627396376132e+00,4.631279477833474822e-01,1.083144300076166883e-01,7.463052973102909382e-01,2.650469544345718798e-01,1.537680393551756619e-01,2.450385686579880373e-01
1.544821376130250634e+01,4.090639185222583407e+00,2.776346753848118709e+01,8.398668378687695224e+00,5.902962561598124935e+00,7.253994184344306539e+00,4.610103002283399420e-01,1.066456110400830770e-01,7.412192327419372395e-01,2.656584206397988868e-01,1.509910018130748155e-01,2.468637311244817056e-01
1.521985894826210028e+01,4.003982799526610847e+00,2.748605831028812219e+01,8.266725324443847001e+00,5.814294719728792415e+00,7.107166287135337157e+00,4.595135317158896004e-01,1.050651489905977676e-01,7.374522801702908525e-01,2.659219852530891881e-01,1.489991859988050726e-01,2.477100818850179742e-01
