2.619327422200250410e+01,5.730042251224369387e+00,3.460631820684283610e+01,1.488922299159347240e+01,7.214251403591569023e+00,1.473190884849976889e+01,2.619612712271672250e-01,1.139385439285681562e-01,3.462653646236016347e-01,1.492301931596583531e-01,1.438287231157435453e-01,1.476999302643688672e-01
2.543227773544962389e+01,5.641892729874802725e+00,3.400400123728387314e+01,1.436990614090004570e+01,7.111051304216013058e+00,1.413409137908736035e+01,2.544069563321716965e-01,1.112409144804629019e-01,3.405206683233766296e-01,1.444629449223992501e-01,1.411989542886209203e-01,1.421817174212835488e-01
2.471320060244951122e+01,5.561611393783798540e+00,3.342676730618571668e+01,1.388340437239607716e+01,7.010278876686306226e+00,1.358021609142321040e+01,2.474653375742027483e-01,1.088752358352208099e-01,3.351298900217273835e-01,1.401729677402565044e-01,1.386613817699939577e-01,1.373419480807548942e-01
2.390422707015706649e+01,5.471896334446245014e+00,3.276997952364811084e+01,1.333760357216159065e+01,6.893531725932368737e+00,1.296107835262645835e+01,2.395164283668875793e-01,1.062621056063918906e-01,3.289076234128633924e-01,1.352650819059320053e-01,1.357215366148110114e-01,1.318263527345875374e-01
2.324750343176155098e+01,5.398455207873770867e+00,3.222685361833307383e+01,1.289572466175016174e+01,6.794914734305399939e+00,1.246161096766201304e+01,2.329164910639718866e-01,1.041496661718391836e-01,3.236633164237949778e-01,1.311869785823551460e-01,1.332387278184504198e-01,1.272448641469079156e-01
2.262193249219039615e+01,5.312692750855485535e+00,3.169376372184990487e+01,1.246697573477839605e+01,6.697323447914713235e+00,1.196534189089856781e+01,2.264317303963584715e-01,1.015520039672433428e-01,3.183358759535166449e-01,1.270056603967890663e-01,1.308096170695314808e-01,1.222968249835838517e-01
2.183990807010725987e+01,5.223384784191522634e+00,3.102023239131165155e+01,1.194404982319376884e+01,6.571430048063175100e+00,1.137910430183613641e+01,2.186301041360227959e-01,9.906893454141801891e-02,3.118206957076788965e-01,1.222216211546069409e-01,1.276896095718415836e-01,1.169803057978294619e-01
2.145917179339162217e+01,5.164110087038061181e+00,3.068226239169484870e+01,1.168101174354659832e+01,6.507205679158953870e+00,1.107158898396336077e+01,2.143270671230716184e-01,9.725737084154062462e-02,3.082116606272528592e-01,1.193691911167085173e-01,1.260826357017309496e-01,1.135174138548775413e-01
2.081610479073033915e+01,5.100811633051799632e+00,3.012019066817624235e+01,1.125912565299121404e+01,6.400113936704251216e+00,1.061077889560108112e+01,2.081257946329192199e-01,9.565378531185850242e-02,3.029184714626466102e-01,1.157325437254416028e-01,1.234477512774097840e-01,1.097106834739216275e-01
2.039412269523879928e+01,5.031934372809885758e+00,2.972734667610249915e+01,1.096907660365570081e+01,6.323751124037408466e+00,1.027383805723707511e+01,2.034242307850051001e-01,9.360123172541655323e-02,2.987484266881788031e-01,1.126308524931760174e-01,1.215706004438912580e-01,1.059648555604605635e-01
1.963597884902739921e+01,4.942167572638094697e+00,2.903570162029189206e+01,1.046723335383080311e+01,6.188302615165016007e+00,9.718872400329168215e+00,1.955416740979465939e-01,9.119016606727899099e-02,2.918238456055829988e-01,1.078176282582140322e-01,1.182297893722395465e-01,1.006648093903352581e-01
1.932799417293737321e+01,4.896579726397512822e+00,2.874061116336439881e+01,1.026029331700438973e+01,6.130209361748089947e+00,9.485387296524130818e+00,1.923322806432525012e-01,8.992791219122875379e-02,2.888319741752535252e-01,1.057977982814985313e-01,1.168314461749101058e-01,9.835082498104594229e-02
1.870697530420440913e+01,4.813311697352174789e+00,2.815149068683005851e+01,9.847800697781616819e+00,6.012053189756279892e+00,9.027099765086317618e+00,1.855613203317021676e-01,8.764852380438109547e-02,2.827114795234195177e-01,1.015798468787155601e-01,1.139144651227518984e-01,9.361199544454246180e-02
1.826853770412339628e+01,4.757892502030430570e+00,2.772617232393325537e+01,9.560046163991668067e+00,5.927556609335260518e+00,8.712622711764911543e+00,1.811466016697241832e-01,8.622961784777008476e-02,2.784983239924817555e-01,9.891854706376737583e-02,1.118923959818326902e-01,9.075385817190356752e-02
1.786371111517683019e+01,4.680349707851999774e+00,2.730962224317568499e+01,9.283762879892567099e+00,5.842091344793133523e+00,8.394549844514768822e+00,1.763878178597037272e-01,8.399272086547286686e-02,2.739085768036264579e-01,9.577091919644517559e-02,1.098174248800925373e-01,8.696506572675460900e-02
1.736066487269305370e+01,4.631242915853375663e+00,2.682417309935254934e+01,8.962120956541840044e+00,5.744216779616555968e+00,8.056005143419525893e+00,1.713477242033907000e-01,8.286502720407759592e-02,2.691522141995072448e-01,9.288168419561239342e-02,1.074354988752542761e-01,8.406017606047751223e-02
1.706080282177238416e+01,4.573694128627024291e+00,2.649878448675160314e+01,8.760322243215227900e+00,5.677169783656493607e+00,7.827855878189644123e+00,1.679728211170339880e-01,8.126017689705435088e-02,2.656484524216491949e-01,9.069136086346284154e-02,1.058417918675642055e-01,8.145790232521239738e-02
1.680680411676793184e+01,4.531242693400415078e+00,2.623331931092008773e+01,8.592140250279257430e+00,5.622439477822188003e+00,7.641796406933405450e+00,1.651424744709656112e-01,8.012532772073165110e-02,2.628362252188218839e-01,8.892397843823120207e-02,1.045286967530032474e-01,7.945578403621569863e-02
1.613364509722979534e+01,4.432056933305002389e+00,2.552222532558642243e+01,8.154412293375159493e+00,5.475642902424523228e+00,7.169621094521866134e+00,1.579056403099575179e-01,7.756603783542340147e-02,2.554436924721563695e-01,8.452090124168820662e-02,1.010007184574525374e-01,7.465297934027301241e-02
