2.623130386374858958e+01,5.705328529099724655e+00,3.466277242525607249e+01,1.496139175121467524e+01,7.192077287466272395e+00,1.481853339991946505e+01,2.619323470942664378e-01,1.136578202526722231e-01,3.462592170228742661e-01,1.492385505987071370e-01,1.437177646294979239e-01,1.477239504479340437e-01
2.552752372244199464e+01,5.580959999255060033e+00,3.413731277053827284e+01,1.453825307605395345e+01,7.061682825253296159e+00,1.433495401829415705e+01,2.543839625877828414e-01,1.104747923998828374e-01,3.405253179577402700e-01,1.445044356292294330e-01,1.409619599253183475e-01,1.422516371619056419e-01
2.485554772823710934e+01,5.473855351153777526e+00,3.362950710214538219e+01,1.413988300913227647e+01,6.936370478074090684e+00,1.388907115063426545e+01,2.473537344479942446e-01,1.078264557073487090e-01,3.350903725396523480e-01,1.401839919407638635e-01,1.383245510197176065e-01,1.374089890574470840e-01
2.409381609623483200e+01,5.356025735321064296e+00,3.304715190062224650e+01,1.368926709417422494e+01,6.791051879560896509e+00,1.338634081432923040e+01,2.393047062103491052e-01,1.049318684993337386e-01,3.288330938698219574e-01,1.352576768346875902e-01,1.352645141312561750e-01,1.319180019683719451e-01
2.347061902992147608e+01,5.260646300800546626e+00,3.256035502118989911e+01,1.332037279168259580e+01,6.667862848095168715e+00,1.297439395696380871e+01,2.326332598739730695e-01,1.025998442688025591e-01,3.235729302260034190e-01,1.311759226251028865e-01,1.326642946259006528e-01,1.273691811210048430e-01
2.289568331034408288e+01,5.141156963665958202e+00,3.208387383503363566e+01,1.296595298926305340e+01,6.549049405490070086e+00,1.255480021682967262e+01,2.262698415247779149e-01,9.958641618390305650e-02,3.183192513200198137e-01,1.271001740165925153e-01,1.301850348387769696e-01,1.225208929520626988e-01
2.215070975353701854e+01,5.030908938440450839e+00,3.147210526976660816e+01,1.252642048228488214e+01,6.395321511196607744e+00,1.206640469926784043e+01,2.183994247975918068e-01,9.696222148539324071e-02,3.117866346799132438e-01,1.223223429161473808e-01,1.269633503012843334e-01,1.172475659496786254e-01
2.179912921755752819e+01,4.946556686809524095e+00,3.116485947012055391e+01,1.230474419450092327e+01,6.316211179209552995e+00,1.179594199899139362e+01,2.142224686321717031e-01,9.482485923079431167e-02,3.082723011401219959e-01,1.195855010807216762e-01,1.253044208142228555e-01,1.138833019391416734e-01
2.117168060332610580e+01,4.877748795612010468e+00,3.064765852108920541e+01,1.194554113525322236e+01,6.186586754927292375e+00,1.141545060773735543e+01,2.078562204122123558e-01,9.332357483592293446e-02,3.028987106771648952e-01,1.158787413026224761e-01,1.225941217979940184e-01,1.100811606420648847e-01
2.078233373543962870e+01,4.782710191017892853e+00,3.028642002955556833e+01,1.170046092717075048e+01,6.094716240468253332e+00,1.111708430501835032e+01,2.032990248614734707e-01,9.096439503811039329e-02,2.988275915670711158e-01,1.129022939447529572e-01,1.206806665078961338e-01,1.064400892943059007e-01
2.004454305150651550e+01,4.675244884242508725e+00,2.964215270558661430e+01,1.126768071133905202e+01,5.929832573585018807e+00,1.064046170126605517e+01,1.953614734322555169e-01,8.846313881880769892e-02,2.919081364055936545e-01,1.081159669242558186e-01,1.172254144790534913e-01,1.012183915296419601e-01
1.975482093756372848e+01,4.617741605883595390e+00,2.936754549209929976e+01,1.109179703237962400e+01,5.862081868597454282e+00,1.043664027157155161e+01,1.921981047186455405e-01,8.713397719771076577e-02,2.889438644397288591e-01,1.061410578914932928e-01,1.158289686948380942e-01,9.894963348623807275e-02
1.914915833072419105e+01,4.513666706738993284e+00,2.881233348494122382e+01,1.073161496571279727e+01,5.717657746750434811e+00,1.003159318928378596e+01,1.854389225071230718e-01,8.467757128449129866e-02,2.828700405347092106e-01,1.019880652943723764e-01,1.127962810689261963e-01,9.429304643470357017e-02
1.872395337562877415e+01,4.450911601230245651e+00,2.841145654632811812e+01,1.048327113541164302e+01,5.619666561348982903e+00,9.759923241731380372e+00,1.810091508111694447e-01,8.331502482320289615e-02,2.786557509154274914e-01,9.934820137396205286e-02,1.107787699899495520e-01,9.146754402604363732e-02
1.834401374123553907e+01,4.346234398153274725e+00,2.801695432404144626e+01,1.024387230628469325e+01,5.518141101132121307e+00,9.468089111957523230e+00,1.763963365867391164e-01,8.080792768550827676e-02,2.741759668997232890e-01,9.633412812086755705e-02,1.086699164144919183e-01,8.776922566522592228e-02
1.783459243727601162e+01,4.297487362138226352e+00,2.755193234990513318e+01,9.957881495970607233e+00,5.400576526006944711e+00,9.174992299878114821e+00,1.712372342654071289e-01,7.980696652627682075e-02,2.693706584544083849e-01,9.340992934335508313e-02,1.062126966960350027e-01,8.489430489124569212e-02
1.755189856561447570e+01,4.223360980693334099e+00,2.724045403280578270e+01,9.782618583705778192e+00,5.323019971928649952e+00,8.965878795711290650e+00,1.679661324967443026e-01,7.806734201397062811e-02,2.659296203890626487e-01,9.130276943891454944e-02,1.046138041858064027e-01,8.235962524273740537e-02
1.730560244619660537e+01,4.170379285017473237e+00,2.698597480758591161e+01,9.634976593310826232e+00,5.259084598046124270e+00,8.797870063174269006e+00,1.651662583795756312e-01,7.689044702706201995e-02,2.631468376048380353e-01,8.957653753786290474e-02,1.032930954588013733e-01,8.040762394565409421e-02
1.663837939448568193e+01,4.053232672439354367e+00,2.629754611318876556e+01,9.244940059054709280e+00,5.085679433508048852e+00,8.370610564477880544e+00,1.579550599807154898e-01,7.426265475986962294e-02,2.557899097336344130e-01,8.524127478503623623e-02,9.968761104535857343e-02,7.568693072666626831e-02
1.640405186716578356e+01,4.009306156177375513e+00,2.605069374628882883e+01,9.107998100148838816e+00,5.024537171205945008e+00,8.220668884905744989e+00,1.553663410161376657e-01,7.331426771178997659e-02,2.531367281688367554e-01,8.369459178388366505e-02,9.842616021287795003e-02,7.401436477223158339e-02
1.615167694381765529e+01,3.933613791969946760e+00,2.575278874926477712e+01,8.951778623090760334e+00,4.949622330632951872e+00,8.034645660984388371e+00,1.523468056298359352e-01,7.156808909279539777e-02,2.498141460085206433e-01,8.174947137558412347e-02,9.688012062250189738e-02,7.167933010414399841e-02
1.561665562643888983e+01,3.869317495116436412e+00,2.520338711076879079e+01,8.652097737126720034e+00,4.814972447498465868e+00,7.728756868496851062e+00,1.469477615601449960e-01,7.027307086027897998e-02,2.441457756974721449e-01,7.869030104216254151e-02,9.408668210064713433e-02,6.867712907050639581e-02
1.531865979498066643e+01,3.788978173371292613e+00,2.485199783990931621e+01,8.473186053078844537e+00,4.726628540073877005e+00,7.524723451264631713e+00,1.434599128929090472e-01,6.845422049385589680e-02,2.402736379473752459e-01,7.651510492353044701e-02,9.225975571383948637e-02,6.620314224623458088e-02
1.512975126656940361e+01,3.742914668700904723e+00,2.462313613277731861e+01,8.361483881304110355e+00,4.672725130350231737e+00,7.400201181482571222e+00,1.413944730291455398e-01,6.747564568009047081e-02,2.378342879481203653e-01,7.526359153819833780e-02,9.116144976983436843e-02,6.480617613940201083e-02
1.472925676616812396e+01,3.688899242857513805e+00,2.420291695955534550e+01,8.138349862697168646e+00,4.567885173154825118e+00,7.174579198837341742e+00,1.372212292429530744e-01,6.637682125474768380e-02,2.334405601117209850e-01,7.290297771987377939e-02,8.897436001942769790e-02,6.248601262449159088e-02
1.430921544768318121e+01,3.592618489695521777e+00,2.369322369425418273e+01,7.894381469519744954e+00,4.445945019233968232e+00,6.910076915164017564e+00,1.326639120867199595e-01,6.428657544113879074e-02,2.280163745161542244e-01,7.017418876259889915e-02,8.647120373580516328e-02,5.953566696292076493e-02
1.413248566471911616e+01,3.550714819982319970e+00,2.347109083092178139e+01,7.792121116960585070e+00,4.394584977988369445e+00,6.799864106819128118e+00,1.307561047544278099e-01,6.342240349513615649e-02,2.256623982913510129e-01,6.903968745063274182e-02,8.542583850883418706e-02,5.831822960574075537e-02
1.387070035405170643e+01,3.464595268458532384e+00,2.313604366970455928e+01,7.636134199839495373e+00,4.310179601397511995e+00,6.623958100271064353e+00,1.275817535893588039e-01,6.151155268754755767e-02,2.219420889394988217e-01,6.707314054186741537e-02,8.367986099864126170e-02,5.604886093623820398e-02
1.351865172368920831e+01,3.424149518316480290e+00,2.273808476046511728e+01,7.444237341029669608e+00,4.217767388113682792e+00,6.437526421387624431e+00,1.242449711741188539e-01,6.071096976055381789e-02,2.179278393543771786e-01,6.523762825648576902e-02,8.177034015969678049e-02,5.436261049461515310e-02
1.326123163683107187e+01,3.366965263186319834e+00,2.241054379324121726e+01,7.298786051708744615e+00,4.142069941606543182e+00,6.286799276797609082e+00,1.214660792204540207e-01,5.956444939947512507e-02,2.144664650732649447e-01,6.363160446365426215e-02,8.022456540729615282e-02,5.272004281021168415e-02
